@relation S1 datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
4.9179e+05,2.1446e+05,11
4.9782e+05,1.6515e+05,11
5.1535e+05,1.8475e+05,11
5.9891e+05,2.5403e+05,11
5.5848e+05,2.1332e+05,11
5.3823e+05,1.6883e+05,11
4.6463e+05,1.7387e+05,11
5.1868e+05,1.7569e+05,11
5.3357e+05,2.1462e+05,11
5.402e+05,1.8031e+05,11
5.0036e+05,2.1354e+05,11
5.1788e+05,1.7547e+05,11
5.4964e+05,1.5751e+05,11
5.1137e+05,1.7367e+05,11
5.0682e+05,1.7339e+05,11
5.0019e+05,1.9229e+05,11
5.3378e+05,1.6304e+05,11
5.1148e+05,1.6045e+05,11
4.8906e+05,2.0033e+05,11
5.3751e+05,1.7969e+05,11
5.5187e+05,1.7042e+05,11
4.0618e+05,3.9451e+05,12
4.18e+05,4.0816e+05,12
4.2867e+05,4.5123e+05,12
4.2539e+05,3.7963e+05,12
3.882e+05,4.0578e+05,12
3.7096e+05,3.2507e+05,12
3.5375e+05,3.919e+05,12
3.9863e+05,4.0163e+05,12
3.934e+05,4.0102e+05,12
4.656e+05,3.8347e+05,12
4.0026e+05,4.0494e+05,12
4.4461e+05,4.0025e+05,12
3.9205e+05,3.9122e+05,12
4.1051e+05,3.9559e+05,12
5.088e+05,4.2907e+05,12
4.2478e+05,4.4969e+05,12
3.8447e+05,4.0736e+05,12
3.974e+05,4.0319e+05,12
4.4968e+05,3.8886e+05,12
3.8776e+05,4.3559e+05,12
4.5175e+05,3.8344e+05,12
4.1445e+05,4.2979e+05,12
3.946e+05,4.0907e+05,12
3.8733e+05,4.0904e+05,12
4.0211e+05,4.3018e+05,12
3.9382e+05,4.5307e+05,12
4.1211e+05,4.1847e+05,12
3.9721e+05,3.7784e+05,12
3.6116e+05,4.3633e+05,12
3.8308e+05,4.4762e+05,12
3.8383e+05,3.4051e+05,12
4.0223e+05,4.1468e+05,12
4.1196e+05,3.978e+05,12
3.7741e+05,3.9512e+05,12
4.1723e+05,3.813e+05,12
4.4292e+05,4.2057e+05,12
4.1539e+05,3.9694e+05,12
4.2079e+05,4.309e+05,12
3.9779e+05,4.4453e+05,12
3.858e+05,3.931e+05,12
3.8457e+05,3.8852e+05,12
4.0207e+05,4.3487e+05,12
4.15e+05,4.326e+05,12
3.9292e+05,4.051e+05,12
3.9615e+05,4.3033e+05,12
4.3914e+05,4.0775e+05,12
4.0124e+05,3.5408e+05,12
4.2423e+05,4.4221e+05,12
3.3602e+05,4.1686e+05,12
3.5135e+05,3.6291e+05,12
4.1355e+05,4.0852e+05,12
3.4178e+05,4.2516e+05,12
4.2481e+05,4.133e+05,12
4.0268e+05,4.1262e+05,12
4.1912e+05,4.2166e+05,12
3.546e+05,3.5876e+05,12
4.1068e+05,3.4933e+05,12
3.9902e+05,4.0404e+05,12
3.9226e+05,4.0548e+05,12
3.5394e+05,3.9997e+05,12
4.1147e+05,4.4682e+05,12
3.9716e+05,3.7036e+05,12
4.3112e+05,3.9475e+05,12
3.9525e+05,3.9278e+05,12
4.0047e+05,4.057e+05,12
3.5409e+05,4.2423e+05,12
3.5243e+05,3.5975e+05,12
3.5883e+05,4.3161e+05,12
3.8704e+05,3.6576e+05,12
3.9501e+05,3.8718e+05,12
4.0054e+05,4.0421e+05,12
4.3507e+05,4.038e+05,12
3.9444e+05,4.5091e+05,12
3.7644e+05,3.7196e+05,12
4.3346e+05,4.103e+05,12
4.2662e+05,4.7598e+05,12
4.2424e+05,4.5292e+05,12
3.9652e+05,4.0561e+05,12
3.4764e+05,4.2911e+05,12
3.748e+05,4.076e+05,12
4.5167e+05,3.8835e+05,12
3.7368e+05,4.1833e+05,12
4.1262e+05,4.039e+05,12
3.9243e+05,4.023e+05,12
3.8987e+05,4.1072e+05,12
3.8302e+05,4.0985e+05,12
4.6835e+05,3.9588e+05,12
3.7334e+05,3.9856e+05,12
3.8388e+05,3.7623e+05,12
4.3482e+05,3.8804e+05,12
3.6886e+05,4.1122e+05,12
3.2105e+05,4.225e+05,12
2.7679e+05,3.8446e+05,6
3.832e+05,4.0987e+05,12
3.8134e+05,4.0968e+05,12
4.1552e+05,3.6812e+05,12
4.0429e+05,3.4968e+05,12
3.6792e+05,4.1524e+05,12
4.2206e+05,3.8219e+05,12
4.0733e+05,4.4597e+05,12
3.7392e+05,4.2763e+05,12
4.2226e+05,3.7434e+05,12
3.9273e+05,4.1134e+05,12
3.3658e+05,4.2098e+05,12
4.0173e+05,3.5429e+05,12
4.0185e+05,4.0287e+05,12
4.0133e+05,3.9554e+05,12
3.939e+05,3.8723e+05,12
3.9919e+05,4.0246e+05,12
3.8951e+05,3.709e+05,12
3.9986e+05,4.0357e+05,12
3.4365e+05,4.3875e+05,12
3.8874e+05,3.8846e+05,12
3.9825e+05,4.0624e+05,12
4.0073e+05,3.9677e+05,12
3.9908e+05,4.0397e+05,12
4.0207e+05,4.2763e+05,12
4.059e+05,3.9472e+05,12
3.8399e+05,3.9824e+05,12
3.7223e+05,4.1249e+05,12
4.1809e+05,3.947e+05,12
4.003e+05,4.6602e+05,12
3.8046e+05,3.2964e+05,12
3.3835e+05,3.3796e+05,12
4.1117e+05,4.2685e+05,12
3.9245e+05,4.0854e+05,12
3.7523e+05,3.9943e+05,12
3.8534e+05,4.408e+05,12
3.9776e+05,4.0671e+05,12
4.1429e+05,3.9315e+05,12
3.9485e+05,4.0713e+05,12
4.0225e+05,4.1463e+05,12
3.3291e+05,3.8568e+05,12
3.9652e+05,3.9457e+05,12
3.8848e+05,3.4365e+05,12
4.0557e+05,4.1193e+05,12
4.4482e+05,4.095e+05,12
3.9366e+05,4.3927e+05,12
4.1522e+05,4.348e+05,12
3.9662e+05,3.8195e+05,12
4.1689e+05,3.4774e+05,12
3.9898e+05,4.0767e+05,12
4.0427e+05,4.2995e+05,12
3.9785e+05,4.0085e+05,12
4.4719e+05,3.5989e+05,12
3.5043e+05,3.925e+05,12
4.5185e+05,4.2087e+05,12
4.0257e+05,4.158e+05,12
3.6275e+05,3.6985e+05,12
4.0719e+05,3.9658e+05,12
3.8014e+05,4.3425e+05,12
4.0917e+05,4.4972e+05,12
4.0547e+05,3.9237e+05,12
3.5904e+05,3.6579e+05,12
3.9862e+05,4.0242e+05,12
4.0871e+05,3.9141e+05,12
3.8222e+05,4.4182e+05,12
4.0375e+05,3.8554e+05,12
4.0055e+05,4.0239e+05,12
3.9383e+05,4.0431e+05,12
3.7394e+05,3.7693e+05,12
3.9018e+05,3.6094e+05,12
3.9178e+05,4.0987e+05,12
3.425e+05,3.3632e+05,12
4.0192e+05,4.1712e+05,12
3.424e+05,4.2609e+05,12
4.0532e+05,4.0747e+05,12
3.6948e+05,3.7715e+05,12
4.1611e+05,3.743e+05,12
4.0116e+05,4.1214e+05,12
4.4293e+05,4.3012e+05,12
4.7836e+05,4.0952e+05,12
4.0131e+05,4.052e+05,12
3.5747e+05,3.5409e+05,12
4.1762e+05,4.1482e+05,12
4.1728e+05,4.1088e+05,12
4.7005e+05,4.1094e+05,12
3.7882e+05,4.3034e+05,12
3.6923e+05,3.9785e+05,12
3.9792e+05,4.6203e+05,12
3.9733e+05,4.0701e+05,12
4.2781e+05,4.0018e+05,12
4.0171e+05,4.0992e+05,12
4.2617e+05,3.6315e+05,12
4.0141e+05,4.145e+05,12
4.0982e+05,4.1291e+05,12
3.8607e+05,4.2252e+05,12
3.9826e+05,4.0543e+05,12
3.4636e+05,3.848e+05,12
3.9774e+05,4.481e+05,12
3.4885e+05,4.2516e+05,12
3.9476e+05,4.6149e+05,12
3.5725e+05,3.8808e+05,12
4.0227e+05,4.104e+05,12
4.1523e+05,4.413e+05,12
4.0444e+05,4.0247e+05,12
4.0822e+05,3.9977e+05,12
3.6904e+05,3.7165e+05,12
3.4312e+05,3.8207e+05,12
4.1675e+05,4.3578e+05,12
3.871e+05,4.0192e+05,12
3.682e+05,3.6484e+05,12
3.9376e+05,4.3974e+05,12
4.1862e+05,4.0438e+05,12
4.0266e+05,4.0605e+05,12
4.2775e+05,4.5711e+05,12
4.0536e+05,3.9154e+05,12
4.3218e+05,3.9512e+05,12
3.2294e+05,3.6857e+05,12
4.0271e+05,4.2437e+05,12
4.5602e+05,3.8963e+05,12
3.9545e+05,4.0782e+05,12
3.7794e+05,4.0368e+05,12
4.0758e+05,4.3402e+05,12
3.4826e+05,3.8645e+05,12
3.9197e+05,3.8721e+05,12
3.9258e+05,4.0646e+05,12
3.8024e+05,4.6091e+05,12
3.9815e+05,4.0708e+05,12
3.9994e+05,3.8591e+05,12
3.988e+05,4.7262e+05,12
4.6754e+05,4.1601e+05,12
3.7776e+05,4.1391e+05,12
3.9872e+05,4.0418e+05,12
3.9671e+05,3.787e+05,12
3.7759e+05,4.0267e+05,12
4.0899e+05,4.6223e+05,12
4.2337e+05,3.7397e+05,12
4.1286e+05,4.3475e+05,12
4.0316e+05,3.9216e+05,12
3.9517e+05,4.0419e+05,12
3.9935e+05,4.2379e+05,12
4.0924e+05,4.603e+05,12
4.2952e+05,3.9371e+05,12
3.706e+05,3.5322e+05,12
3.5674e+05,4.1783e+05,12
4.0815e+05,4.3663e+05,12
4.3636e+05,3.7968e+05,12
3.9929e+05,3.8671e+05,12
3.9608e+05,3.9671e+05,12
4.192e+05,4.0339e+05,12
3.8386e+05,3.9098e+05,12
3.7025e+05,3.475e+05,12
4.602e+05,4.0271e+05,12
4.1805e+05,3.5846e+05,12
4.085e+05,3.9394e+05,12
3.9762e+05,4.0491e+05,12
3.9266e+05,3.9587e+05,12
4.0674e+05,4.0092e+05,12
4.3905e+05,4.037e+05,12
3.9242e+05,3.7527e+05,12
3.7913e+05,4.1886e+05,12
3.9197e+05,4.198e+05,12
3.8928e+05,4.2401e+05,12
4.6891e+05,4.4888e+05,12
4.106e+05,4.1065e+05,12
3.9656e+05,4.0649e+05,12
4.178e+05,4.0567e+05,12
3.7597e+05,4.2755e+05,12
4.1437e+05,4.3998e+05,12
3.6836e+05,4.0973e+05,12
4.0208e+05,4.0751e+05,12
3.9975e+05,4.0422e+05,12
4.2484e+05,4.7957e+05,12
3.8186e+05,4.1665e+05,12
3.9461e+05,4.0145e+05,12
3.8952e+05,4.065e+05,12
4.1814e+05,4.1533e+05,12
3.8746e+05,3.944e+05,12
3.9138e+05,4.1327e+05,12
3.9144e+05,3.9982e+05,12
3.6522e+05,4.2253e+05,12
4.0719e+05,4.371e+05,12
4.1593e+05,4.2248e+05,12
4.0203e+05,4.2604e+05,12
4.2851e+05,4.5699e+05,12
3.824e+05,4.0548e+05,12
3.6817e+05,4.2942e+05,12
4.1864e+05,4.4e+05,12
4.1167e+05,4.0238e+05,12
4.2436e+05,3.7199e+05,12
3.9416e+05,4.1168e+05,12
3.7155e+05,4.1461e+05,12
4.6063e+05,4.3411e+05,12
3.9972e+05,4.0326e+05,12
3.6188e+05,4.482e+05,12
3.9342e+05,3.9908e+05,12
3.3368e+05,4.0108e+05,12
3.7787e+05,3.7755e+05,12
4.0512e+05,3.6427e+05,12
4.524e+05,3.7867e+05,12
3.9789e+05,3.985e+05,12
4.2409e+05,3.5264e+05,12
4.1749e+05,3.9223e+05,12
4.0285e+05,3.9558e+05,12
3.7649e+05,3.663e+05,12
4.6068e+05,3.7181e+05,12
4.4957e+05,3.8714e+05,12
4.0532e+05,4.1474e+05,12
4.2049e+05,4.4808e+05,12
3.7798e+05,4.6108e+05,12
4.9255e+05,4.3465e+05,12
4.7732e+05,3.8455e+05,12
3.5974e+05,3.7959e+05,12
4.2965e+05,4.386e+05,12
3.6181e+05,4.1109e+05,12
4.0066e+05,4.0481e+05,12
4.1042e+05,4.0941e+05,12
3.9216e+05,3.554e+05,12
3.7614e+05,4.1411e+05,12
3.7146e+05,3.2818e+05,12
3.7959e+05,3.8066e+05,12
4.4823e+05,3.8441e+05,12
4.0416e+05,4.0632e+05,12
4.2062e+05,4.0153e+05,12
3.9898e+05,4.1343e+05,12
4.0054e+05,4.0702e+05,12
3.9153e+05,3.9874e+05,12
4.0818e+05,4.0835e+05,12
4.3593e+05,4.085e+05,12
4.1109e+05,4.3539e+05,12
3.9831e+05,3.8336e+05,12
4.0929e+05,4.3154e+05,12
3.9946e+05,3.9941e+05,12
4.0047e+05,4.0833e+05,12
3.9969e+05,3.9527e+05,12
4.3144e+05,4.3676e+05,12
3.1212e+05,4.1976e+05,12
4.1105e+05,4.3281e+05,12
4.0162e+05,4.0424e+05,12
3.6446e+05,4.3619e+05,12
4.0783e+05,4.0247e+05,12
3.6786e+05,4.4285e+05,12
4.3787e+05,3.7576e+05,12
3.0873e+05,3.7172e+05,12
4.19e+05,3.8954e+05,12
3.715e+05,3.9312e+05,12
4.0743e+05,3.9916e+05,12
3.8075e+05,4.0386e+05,12
4e+05,4.112e+05,12
3.7722e+05,4.1843e+05,12
3.802e+05,3.9667e+05,12
4.3603e+05,3.8595e+05,12
3.9521e+05,3.578e+05,12
4.1514e+05,4.4681e+05,12
3.1501e+05,3.1837e+05,12
3.7242e+05,4.1316e+05,12
3.4097e+05,4.2048e+05,12
3.5477e+05,4.1746e+05,12
3.8716e+05,4.0403e+05,12
8.5465e+05,5.4922e+05,13
8.8926e+05,5.4142e+05,13
8.7083e+05,5.2462e+05,13
8.6802e+05,5.693e+05,13
8.6136e+05,5.9813e+05,13
8.2514e+05,5.36e+05,13
9.0664e+05,5.873e+05,13
9.064e+05,5.358e+05,13
8.879e+05,5.5857e+05,13
8.1778e+05,5.256e+05,13
8.4407e+05,5.4603e+05,13
8.4898e+05,5.5871e+05,13
8.9713e+05,6.0458e+05,13
8.4512e+05,5.4983e+05,13
8.7224e+05,5.5673e+05,13
8.5782e+05,5.3452e+05,13
7.9426e+05,5.9457e+05,13
8.5713e+05,5.4815e+05,13
8.4279e+05,6.1403e+05,13
8.8998e+05,5.8936e+05,13
8.4113e+05,5.2974e+05,13
8.1356e+05,5.8316e+05,13
8.556e+05,5.4241e+05,13
8.8756e+05,5.318e+05,13
8.3703e+05,5.0926e+05,13
8.5204e+05,6.4972e+05,3
7.9379e+05,5.8132e+05,13
9.0445e+05,5.3343e+05,13
8.7972e+05,5.5025e+05,13
8.3909e+05,5.2846e+05,13
8.6937e+05,5.3687e+05,13
8.7187e+05,5.0909e+05,13
9.0099e+05,4.9715e+05,13
9.1954e+05,5.4126e+05,13
8.6052e+05,5.4402e+05,13
8.6304e+05,5.5789e+05,13
8.898e+05,5.2204e+05,13
8.7903e+05,4.8988e+05,13
8.5292e+05,5.5211e+05,13
9.0384e+05,5.8623e+05,13
9.3266e+05,5.3707e+05,13
9.0851e+05,5.4961e+05,13
8.6753e+05,5.4229e+05,13
8.4462e+05,4.9901e+05,13
8.62e+05,5.3401e+05,13
8.8398e+05,6.0758e+05,13
8.6426e+05,5.495e+05,13
8.8306e+05,5.475e+05,13
8.6087e+05,5.4652e+05,13
8.9556e+05,5.0187e+05,13
8.4334e+05,6.0496e+05,13
8.6406e+05,5.4589e+05,13
8.3089e+05,5.4402e+05,13
8.5882e+05,5.449e+05,13
8.5356e+05,5.3162e+05,13
8.7379e+05,6.0664e+05,13
8.5921e+05,5.3804e+05,13
8.4184e+05,5.0336e+05,13
8.4272e+05,5.062e+05,13
8.479e+05,5.7411e+05,13
8.6386e+05,5.469e+05,13
8.8892e+05,5.358e+05,13
8.5504e+05,5.4763e+05,13
8.631e+05,5.4578e+05,13
8.2975e+05,5.3031e+05,13
8.5061e+05,5.6535e+05,13
8.1028e+05,5.2084e+05,13
8.791e+05,5.9539e+05,13
8.4041e+05,5.3877e+05,13
8.3837e+05,5.3668e+05,13
8.3746e+05,5.1874e+05,13
8.6152e+05,5.3128e+05,13
8.1606e+05,5.4257e+05,13
8.6253e+05,5.4794e+05,13
8.0856e+05,6.0051e+05,13
8.6257e+05,5.5096e+05,13
8.3201e+05,5.5408e+05,13
8.824e+05,5.3471e+05,13
8.4002e+05,5.6842e+05,13
8.6503e+05,5.4115e+05,13
8.4659e+05,5.2294e+05,13
8.9022e+05,5.5687e+05,13
8.7314e+05,5.1331e+05,13
8.4662e+05,5.5355e+05,13
9.0577e+05,5.3181e+05,13
8.0322e+05,5.7756e+05,13
9.1418e+05,6.2006e+05,13
8.7751e+05,5.5509e+05,13
8.6119e+05,5.7395e+05,13
8.4099e+05,5.7846e+05,13
8.7564e+05,5.6126e+05,13
8.7678e+05,5.3644e+05,13
8.495e+05,5.5277e+05,13
8.6697e+05,5.5038e+05,13
9.0638e+05,5.3446e+05,13
8.2272e+05,5.5376e+05,13
8.6166e+05,5.4579e+05,13
8.5699e+05,5.4626e+05,13
8.6508e+05,5.5101e+05,13
8.9568e+05,6.0934e+05,13
8.678e+05,5.4816e+05,13
8.4632e+05,5.5759e+05,13
8.4006e+05,5.3488e+05,13
8.6047e+05,5.4598e+05,13
9.3782e+05,5.4017e+05,13
8.8653e+05,5.0003e+05,13
9.0413e+05,5.3492e+05,13
8.8054e+05,5.0618e+05,13
8.335e+05,5.0472e+05,13
8.5498e+05,5.3979e+05,13
8.1874e+05,5.4505e+05,13
8.256e+05,6.3946e+05,3
8.3804e+05,5.43e+05,13
8.4622e+05,5.2804e+05,13
8.5079e+05,5.2574e+05,13
8.6404e+05,5.3898e+05,13
8.6982e+05,5.4323e+05,13
8.7931e+05,5.6155e+05,13
8.6056e+05,5.3484e+05,13
8.4608e+05,5.4103e+05,13
8.6015e+05,5.4306e+05,13
8.4729e+05,5.5923e+05,13
8.3824e+05,5.7602e+05,13
8.3731e+05,5.4821e+05,13
8.5309e+05,5.8632e+05,13
8.8433e+05,4.798e+05,13
8.3898e+05,6.2233e+05,13
8.429e+05,5.6791e+05,13
8.3249e+05,4.5068e+05,13
8.4495e+05,5.6332e+05,13
8.5958e+05,5.4462e+05,13
9.0841e+05,5.9122e+05,13
8.1984e+05,5.7048e+05,13
8.7562e+05,5.9977e+05,13
8.8778e+05,5.365e+05,13
8.8461e+05,5.0751e+05,13
8.4986e+05,5.2468e+05,13
8.4674e+05,5.3948e+05,13
8.7063e+05,5.166e+05,13
8.4311e+05,5.816e+05,13
8.6972e+05,5.3693e+05,13
8.5765e+05,5.1164e+05,13
8.8157e+05,5.3247e+05,13
8.6023e+05,5.2805e+05,13
8.6197e+05,5.6288e+05,13
8.9874e+05,5.4864e+05,13
9.6195e+05,5.7703e+05,13
8.6688e+05,5.0192e+05,13
8.7479e+05,5.5908e+05,13
8.7424e+05,5.9479e+05,13
9.155e+05,5.2775e+05,13
7.5817e+05,6.0815e+05,13
8.5952e+05,5.053e+05,13
8.6103e+05,5.0767e+05,13
8.3788e+05,4.4457e+05,13
8.2767e+05,5.4597e+05,13
8.6996e+05,5.6215e+05,13
8.5815e+05,5.4824e+05,13
8.7744e+05,5.2914e+05,13
8.2184e+05,5.6431e+05,13
8.4637e+05,5.7853e+05,13
8.2948e+05,4.7586e+05,13
8.6051e+05,5.2667e+05,13
8.787e+05,5.3013e+05,13
8.3731e+05,5.7269e+05,13
8.8677e+05,5.0905e+05,13
8.798e+05,5.4749e+05,13
8.5968e+05,5.4178e+05,13
9.1068e+05,6.1285e+05,13
8.6086e+05,5.4606e+05,13
8.7411e+05,5.4197e+05,13
7.9015e+05,5.6516e+05,13
8.7398e+05,5.8084e+05,13
8.7374e+05,4.4821e+05,13
8.9478e+05,4.4038e+05,13
8.7431e+05,5.7458e+05,13
8.799e+05,5.1865e+05,13
8.5146e+05,5.266e+05,13
8.3901e+05,5.5038e+05,13
8.081e+05,5.0252e+05,13
8.795e+05,5.9079e+05,13
8.6472e+05,5.4845e+05,13
8.6604e+05,5.8475e+05,13
8.7615e+05,5.8212e+05,13
8.1925e+05,5.1766e+05,13
8.0728e+05,5.6639e+05,13
8.7203e+05,5.5892e+05,13
8.9427e+05,5.326e+05,13
8.4675e+05,6.1385e+05,13
8.5048e+05,5.6623e+05,13
8.4978e+05,5.3114e+05,13
8.2358e+05,5.6846e+05,13
8.232e+05,6.191e+05,13
8.4372e+05,5.6832e+05,13
8.6102e+05,5.4595e+05,13
8.8974e+05,5.6055e+05,13
8.6278e+05,5.7966e+05,13
8.8083e+05,5.3704e+05,13
8.5437e+05,5.5071e+05,13
8.4262e+05,5.152e+05,13
8.6072e+05,5.4775e+05,13
8.3102e+05,5.0578e+05,13
8.2924e+05,5.9143e+05,13
8.6038e+05,5.5557e+05,13
8.5335e+05,5.2589e+05,13
8.4912e+05,5.7156e+05,13
8.5617e+05,5.4225e+05,13
8.5387e+05,5.6025e+05,13
8.3881e+05,5.2494e+05,13
8.1456e+05,5.7528e+05,13
7.7329e+05,5.3165e+05,13
8.9152e+05,5.2043e+05,13
8.0588e+05,5.4949e+05,13
8.3344e+05,5.5671e+05,13
8.4343e+05,4.9072e+05,13
7.9136e+05,5.2964e+05,13
8.6516e+05,5.6213e+05,13
9.2025e+05,5.5117e+05,13
8.0878e+05,5.1295e+05,13
8.9892e+05,6.301e+05,13
8.6371e+05,4.914e+05,13
8.5723e+05,5.5106e+05,13
8.7741e+05,5.4154e+05,13
8.3882e+05,5.6384e+05,13
8.5404e+05,5.2889e+05,13
8.2448e+05,5.1806e+05,13
8.5736e+05,5.6223e+05,13
8.5644e+05,5.3245e+05,13
8.6212e+05,6.0008e+05,13
8.3928e+05,5.3932e+05,13
8.8538e+05,6.0369e+05,13
8.5918e+05,5.53e+05,13
8.6502e+05,5.5069e+05,13
8.8201e+05,5.9365e+05,13
8.6103e+05,5.46e+05,13
8.4677e+05,5.0904e+05,13
8.4463e+05,5.564e+05,13
8.6107e+05,5.4833e+05,13
8.5434e+05,5.4161e+05,13
8.4409e+05,5.313e+05,13
9.24e+05,5.9495e+05,13
8.3215e+05,5.594e+05,13
8.032e+05,5.49e+05,13
8.5662e+05,5.4401e+05,13
8.9729e+05,5.58e+05,13
8.5122e+05,5.1617e+05,13
8.5854e+05,5.4858e+05,13
8.28e+05,5.2407e+05,13
8.4933e+05,5.485e+05,13
8.5828e+05,5.4452e+05,13
7.9388e+05,4.7379e+05,13
7.6662e+05,5.4814e+05,13
8.4773e+05,5.7671e+05,13
8.5842e+05,5.4694e+05,13
8.1684e+05,5.3924e+05,13
8.5269e+05,5.4069e+05,13
8.6193e+05,5.6272e+05,13
8.9238e+05,5.1399e+05,13
8.1174e+05,4.611e+05,13
8.0015e+05,5.7622e+05,13
8.7014e+05,5.6658e+05,13
8.5949e+05,5.7222e+05,13
8.3023e+05,4.8347e+05,13
8.5067e+05,5.3308e+05,13
8.3463e+05,5.4122e+05,13
8.9905e+05,5.2605e+05,13
9.2548e+05,5.9696e+05,13
8.9314e+05,5.514e+05,13
8.3949e+05,5.2115e+05,13
8.8343e+05,5.8192e+05,13
8.7338e+05,4.9516e+05,13
7.6501e+05,6.0725e+05,13
8.9858e+05,6.1229e+05,13
9.0677e+05,5.1016e+05,13
8.5832e+05,5.8606e+05,13
7.9591e+05,4.6286e+05,13
8.1263e+05,5.5485e+05,13
8.4684e+05,5.336e+05,13
8.1082e+05,5.0954e+05,13
8.2619e+05,5.7778e+05,13
8.5655e+05,5.4527e+05,13
8.4863e+05,5.0377e+05,13
7.8429e+05,5.8142e+05,13
8.9061e+05,5.6704e+05,13
8.7094e+05,5.7543e+05,13
8.5117e+05,5.3238e+05,13
8.7154e+05,5.924e+05,13
8.7034e+05,5.343e+05,13
8.1958e+05,5.459e+05,13
9.1265e+05,4.9873e+05,13
8.7021e+05,5.5625e+05,13
8.5328e+05,5.6071e+05,13
8.5732e+05,5.4353e+05,13
8.7852e+05,6.0668e+05,13
8.5806e+05,5.4293e+05,13
8.6038e+05,5.448e+05,13
8.8811e+05,5.2554e+05,13
8.9288e+05,5.4428e+05,13
7.8878e+05,5.8293e+05,13
8.7531e+05,5.4226e+05,13
8.7525e+05,4.6252e+05,13
8.3583e+05,5.5586e+05,13
8.8583e+05,5.8635e+05,13
9.167e+05,6.0955e+05,13
8.9399e+05,5.4447e+05,13
8.6635e+05,5.3593e+05,13
8.7225e+05,4.9428e+05,13
8.3237e+05,6.0007e+05,13
9.023e+05,5.1417e+05,13
8.773e+05,5.656e+05,13
8.7364e+05,5.1069e+05,13
8.5482e+05,5.5439e+05,13
9.1567e+05,5.0644e+05,13
9.0585e+05,5.2481e+05,13
8.6206e+05,5.4574e+05,13
8.7198e+05,6.4909e+05,3
9.0083e+05,5.9025e+05,13
8.5942e+05,5.4675e+05,13
8.5598e+05,5.348e+05,13
9.1608e+05,5.1763e+05,13
8.7488e+05,5.3514e+05,13
8.8596e+05,5.2896e+05,13
8.5344e+05,5.1857e+05,13
8.5518e+05,6.2638e+05,13
8.1425e+05,4.8848e+05,13
8.5728e+05,5.4847e+05,13
8.6549e+05,5.4892e+05,13
9.1369e+05,5.7689e+05,13
8.8028e+05,5.6454e+05,13
8.6138e+05,5.4684e+05,13
8.8096e+05,5.8861e+05,13
8.6898e+05,5.285e+05,13
8.7224e+05,5.5583e+05,13
8.6187e+05,5.4917e+05,13
8.3695e+05,5.4624e+05,13
8.3687e+05,5.5599e+05,13
7.6955e+05,5.5472e+05,13
8.5507e+05,5.4256e+05,13
8.6813e+05,5.6853e+05,13
8.7886e+05,5.4016e+05,13
8.5227e+05,4.9822e+05,13
8.7412e+05,5.4304e+05,13
8.4665e+05,5.4855e+05,13
8.5152e+05,5.4108e+05,13
8.0689e+05,4.9232e+05,13
8.3178e+05,5.7716e+05,13
8.6026e+05,5.4544e+05,13
8.9242e+05,5.31e+05,13
8.3844e+05,5.0678e+05,13
8.5329e+05,5.5768e+05,13
7.3089e+05,8.2597e+05,14
6.4523e+05,9.272e+05,14
6.4556e+05,8.1948e+05,14
5.7332e+05,8.788e+05,14
6.937e+05,8.2264e+05,14
6.4941e+05,8.5699e+05,14
6.8456e+05,8.7857e+05,14
6.5666e+05,8.5461e+05,14
6.5151e+05,8.561e+05,14
6.184e+05,8.4286e+05,14
6.6728e+05,7.6562e+05,14
6.01e+05,8.9078e+05,14
6.7446e+05,8.6249e+05,14
6.7669e+05,8.516e+05,14
6.2068e+05,8.8081e+05,14
7.1659e+05,8.7498e+05,14
7.214e+05,9.5188e+05,14
6.5709e+05,8.5764e+05,14
6.4469e+05,8.6737e+05,14
6.336e+05,8.6148e+05,14
6.7365e+05,8.5735e+05,14
6.5718e+05,8.5551e+05,14
7.0824e+05,8.7183e+05,14
6.5908e+05,8.6056e+05,14
6.5781e+05,8.859e+05,14
6.4284e+05,9.0918e+05,14
7.093e+05,8.9754e+05,14
6.105e+05,8.5148e+05,14
6.1265e+05,7.7228e+05,14
6.732e+05,8.1294e+05,14
6.7327e+05,8.8373e+05,14
6.9445e+05,8.6398e+05,14
6.7887e+05,9.0249e+05,14
6.9002e+05,8.1928e+05,14
6.7798e+05,8.9008e+05,14
6.4e+05,8.6596e+05,14
7.0925e+05,8.4744e+05,14
6.798e+05,8.5868e+05,14
6.6436e+05,8.3147e+05,14
6.5917e+05,8.6166e+05,14
6.9239e+05,8.6339e+05,14
6.8808e+05,8.339e+05,14
6.8051e+05,8.4005e+05,14
6.4184e+05,8.8674e+05,14
6.7329e+05,8.571e+05,14
6.2221e+05,8.6002e+05,14
7.3656e+05,8.9796e+05,14
6.6823e+05,8.867e+05,14
6.7501e+05,8.7633e+05,14
6.759e+05,8.5396e+05,14
6.9509e+05,8.2009e+05,14
7.3029e+05,8.9707e+05,14
6.9172e+05,8.7343e+05,14
7.224e+05,9.5221e+05,14
6.7861e+05,8.78e+05,14
6.6416e+05,8.4647e+05,14
6.8812e+05,9.1157e+05,14
6.7449e+05,8.6123e+05,14
6.7538e+05,8.3631e+05,14
6.6464e+05,9.258e+05,14
6.2633e+05,8.5238e+05,14
6.6969e+05,8.4211e+05,14
