@relation noise datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,-1}

@data
0.54239,0.73601,4
0.542,0.74203,4
0.55262,0.72873,4
0.54334,0.73023,4
0.54993,0.73511,4
0.54196,0.73436,4
0.54039,0.73896,4
0.54745,0.73624,4
0.53761,0.7314,4
0.52829,0.73284,4
0.55129,0.73714,4
0.54536,0.73106,4
0.5481,0.74586,4
0.5458,0.73767,4
0.55215,0.74376,4
0.5441,0.73706,4
0.53773,0.73923,4
0.54388,0.73996,4
0.54031,0.73281,4
0.54083,0.73526,4
0.5443,0.73326,4
0.54212,0.72773,4
0.54916,0.72931,4
0.53605,0.72429,4
0.53441,0.73022,4
0.54825,0.73423,4
0.5369,0.7466,4
0.53447,0.73634,4
0.54221,0.73638,4
0.54397,0.72507,4
0.54355,0.73547,4
0.53518,0.73172,4
0.54785,0.74286,4
0.54057,0.74382,4
0.55035,0.73881,4
0.54329,0.74679,4
0.54384,0.73315,4
0.53655,0.73958,4
0.54685,0.7345,4
0.54056,0.73405,4
0.54525,0.74411,4
0.53772,0.74172,4
0.53704,0.74238,4
0.55214,0.73345,4
0.55025,0.73663,4
0.54419,0.73298,4
0.55368,0.74131,4
0.53543,0.73906,4
0.54262,0.73779,4
0.5474,0.736,4
0.55513,0.73355,4
0.54064,0.74226,4
0.54952,0.73603,4
0.54822,0.72557,4
0.54558,0.73345,4
0.55034,0.7306,4
0.54679,0.74066,4
0.54571,0.7523,4
0.5391,0.74052,4
0.54183,0.73722,4
0.55337,0.73875,4
0.54147,0.73953,4
0.54488,0.74232,4
0.5465,0.73412,4
0.55363,0.74599,4
0.55158,0.73227,4
0.55379,0.74538,4
0.53989,0.73489,4
0.54971,0.73554,4
0.54202,0.73088,4
0.54234,0.7361,4
0.54958,0.74108,4
0.53984,0.74402,4
0.53144,0.7308,4
0.54405,0.73706,4
0.53899,0.74062,4
0.53967,0.74295,4
0.53633,0.73257,4
0.54156,0.74279,4
0.54513,0.73729,4
0.54904,0.73223,4
0.53694,0.74031,4
0.54828,0.74422,4
0.54588,0.7502,4
0.53636,0.73654,4
0.53454,0.72878,4
0.55622,0.74521,4
0.54377,0.73431,4
0.54644,0.73423,4
0.54995,0.73367,4
0.52894,0.74993,4
0.53858,0.73444,4
0.5447,0.73349,4
0.54268,0.73651,4
0.53445,0.73869,4
0.54105,0.73147,4
0.534,0.74149,4
0.54071,0.72997,4
0.54257,0.73931,4
0.54776,0.74098,4
0.53903,0.73652,4
0.54443,0.7394,4
0.55108,0.74044,4
0.53719,0.7393,4
0.54744,0.73566,4
0.54048,0.74148,4
0.54364,0.7385,4
0.5522,0.7369,4
0.54819,0.74418,4
0.54196,0.73905,4
0.55219,0.74793,4
0.53433,0.74481,4
0.53844,0.73892,4
0.54037,0.73723,4
0.5415,0.73198,4
0.54242,0.73538,4
0.53647,0.73663,4
0.5534,0.73829,4
0.54201,0.73664,4
0.53273,0.73782,4
0.54394,0.73577,4
0.54181,0.73918,4
0.55196,0.73701,4
0.54218,0.73899,4
0.5365,0.73247,4
0.54853,0.73653,4
0.54162,0.74492,4
0.54049,0.74608,4
0.5457,0.7412,4
0.53898,0.7394,4
0.54451,0.7411,4
0.54196,0.73044,4
0.5425,0.74162,4
0.54663,0.73519,4
0.54267,0.7379,4
0.54522,0.73502,4
0.53986,0.74069,4
0.54104,0.73988,4
0.54781,0.7356,4
0.54088,0.72524,4
0.53351,0.73066,4
0.5432,0.73686,4
0.538,0.72698,4
0.54095,0.73214,4
0.53559,0.73475,4
0.5554,0.73525,4
0.54159,0.74068,4
0.54364,0.74518,4
0.54335,0.73342,4
0.54019,0.74794,4
0.53484,0.73919,4
0.54483,0.73976,4
0.54148,0.73179,4
0.53961,0.73676,4
0.54956,0.74376,4
0.53517,0.73106,4
0.54686,0.73696,4
0.5429,0.73665,4
0.54653,0.73199,4
0.54631,0.73752,4
0.54028,0.73586,4
0.53579,0.74566,4
0.53634,0.74111,4
0.54978,0.73916,4
0.55397,0.73148,4
0.54151,0.75707,4
0.54977,0.73285,4
0.53879,0.73822,4
0.53774,0.74479,4
0.54089,0.75007,4
0.54232,0.72605,4
0.54738,0.73759,4
0.54516,0.74581,4
0.53782,0.73944,4
0.54678,0.73589,4
0.53246,0.73134,4
0.5411,0.72516,4
0.53756,0.73351,4
0.53893,0.74502,4
0.53191,0.73352,4
0.54526,0.72954,4
0.53837,0.73059,4
0.54174,0.73736,4
0.53915,0.74614,4
0.53947,0.74145,4
0.54454,0.73308,4
0.54001,0.74089,4
0.58097,0.11302,5
0.57677,0.11208,5
0.58798,0.11695,5
0.57024,0.1238,5
0.57254,0.12222,5
0.57233,0.11607,5
0.5712,0.11464,5
0.5729,0.11191,5
0.57325,0.10943,5
0.57453,0.10819,5
0.57578,0.11491,5
0.57574,0.12172,5
0.57799,0.117,5
0.59169,0.1056,5
0.58282,0.1113,5
0.58909,0.11355,5
0.57873,0.11298,5
0.59587,0.1208,5
0.58251,0.11284,5
0.57402,0.11394,5
0.5782,0.116,5
0.5753,0.11191,5
0.58127,0.11566,5
0.5688,0.11189,5
0.58564,0.11946,5
0.57885,0.11806,5
0.57103,0.10831,5
0.5775,0.11832,5
0.56621,0.10536,5
0.57947,0.11272,5
0.56998,0.1111,5
0.57561,0.10481,5
0.57953,0.11365,5
0.57735,0.11238,5
0.56571,0.11461,5
0.57732,0.10868,5
0.58798,0.10444,5
0.57472,0.10292,5
0.57979,0.10861,5
0.58026,0.11783,5
0.57368,0.12038,5
0.57825,0.12231,5
0.58244,0.11936,5
0.57443,0.12614,5
0.57346,0.11209,5
0.572,0.10685,5
0.58817,0.11587,5
0.5801,0.12085,5
0.57621,0.11942,5
0.58152,0.11849,5
0.58713,0.11666,5
0.57498,0.10389,5
0.57641,0.10471,5
0.56648,0.11743,5
0.58627,0.12037,5
0.5816,0.1176,5
0.57742,0.11307,5
0.58267,0.11411,5
0.58594,0.11417,5
0.5725,0.12034,5
0.57108,0.12493,5
0.57311,0.10762,5
0.5696,0.1098,5
0.57986,0.10853,5
0.57358,0.11776,5
0.58524,0.11465,5
0.57403,0.10436,5
0.56818,0.11064,5
0.57327,0.11317,5
0.58094,0.10428,5
0.57684,0.11055,5
0.57063,0.11297,5
0.58064,0.10919,5
0.57524,0.12207,5
0.577,0.11148,5
0.5815,0.11361,5
0.58281,0.11734,5
0.58243,0.1153,5
0.5782,0.10723,5
0.57151,0.12264,5
0.57527,0.11287,5
0.58625,0.12555,5
0.5735,0.11183,5
0.58344,0.10448,5
0.58079,0.11133,5
0.57658,0.11712,5
0.58661,0.105,5
0.5818,0.11622,5
0.57132,0.12115,5
0.58199,0.11631,5
0.58527,0.12306,5
0.58352,0.11355,5
0.57888,0.12367,5
0.57565,0.11282,5
0.56919,0.11374,5
0.57361,0.12006,5
0.58053,0.11664,5
0.5822,0.11662,5
0.57519,0.11988,5
0.57889,0.11323,5
0.57308,0.11668,5
0.57354,0.10787,5
0.5714,0.10744,5
0.57406,0.12506,5
0.56252,0.10897,5
0.57933,0.10793,5
0.57473,0.1055,5
0.57071,0.10844,5
0.56709,0.10764,5
0.5835,0.1137,5
0.57008,0.10392,5
0.57351,0.11396,5
0.57481,0.10682,5
0.5675,0.11331,5
0.56677,0.11995,5
0.58312,0.11515,5
0.58237,0.1116,5
0.5787,0.1146,5
0.58484,0.10819,5
0.56628,0.11204,5
0.57649,0.11959,5
0.57137,0.12371,5
0.57735,0.12474,5
0.58366,0.11017,5
0.58441,0.11886,5
0.58069,0.11161,5
0.57613,0.11302,5
0.57454,0.11791,5
0.56123,0.11015,5
0.5827,0.11534,5
0.57921,0.10383,5
0.5702,0.11686,5
0.57235,0.11736,5
0.5726,0.11375,5
0.57792,0.11494,5
0.58127,0.10853,5
0.576,0.13196,5
0.58629,0.12546,5
0.5787,0.10977,5
0.57592,0.11753,5
0.5823,0.11413,5
0.57704,0.10748,5
0.58257,0.1137,5
0.57894,0.11031,5
0.57699,0.11655,5
0.58218,0.1216,5
0.57953,0.1184,5
0.57179,0.11895,5
0.58102,0.0932,5
0.57281,0.11607,5
0.58077,0.1248,5
0.5798,0.11435,5
0.5853,0.11491,5
0.57937,0.1072,5
0.5766,0.1064,5
0.58399,0.10993,5
0.57717,0.10827,5
0.57867,0.1143,5
0.57201,0.11254,5
0.58622,0.10289,5
0.57434,0.11032,5
0.57656,0.11831,5
0.57452,0.11575,5
0.56685,0.11123,5
0.58049,0.11834,5
0.58797,0.11152,5
0.58205,0.10815,5
0.5734,0.11367,5
0.58457,0.11134,5
0.58476,0.10843,5
0.56533,0.12967,5
0.57354,0.11251,5
0.57446,0.11653,5
0.57594,0.11072,5
0.5715,0.11684,5
0.56907,0.10877,5
0.58609,0.12048,5
0.57861,0.11552,5
0.57565,0.12347,5
0.57896,0.11224,5
0.5818,0.11211,5
0.57259,0.11917,5
0.57163,0.12268,5
0.58407,0.12202,5
0.57543,0.11039,5
0.58005,0.11021,5
0.58673,0.10878,5
0.56706,0.10378,5
0.5816,0.10688,5
0.57361,0.11655,5
0.58976,0.10869,5
0.56305,0.10137,5
0.58038,0.11465,5
0.5805,0.11457,5
0.5756,0.10639,5
0.58164,0.10785,5
0.57445,0.11703,5
0.57976,0.10701,5
0.58675,0.11238,5
0.57985,0.10822,5
0.5724,0.11397,5
0.58077,0.11086,5
0.57869,0.129,5
0.57681,0.11824,5
0.5711,0.11446,5
0.5814,0.1088,5
0.58524,0.11358,5
0.586,0.10897,5
0.58285,0.10602,5
0.57112,0.10878,5
0.57536,0.11522,5
0.59608,0.105,5
0.58525,0.11461,5
0.57345,0.11828,5
0.57214,0.11198,5
0.57965,0.11091,5
0.56812,0.12057,5
0.57148,0.11082,5
0.57973,0.11807,5
0.58357,0.1213,5
0.57393,0.10741,5
0.56583,0.10686,5
0.58741,0.11354,5
0.57959,0.11903,5
0.58337,0.10682,5
0.58635,0.10592,5
0.57457,0.11576,5
0.58243,0.10539,5
0.57896,0.11737,5
0.57806,0.1109,5
0.57805,0.10617,5
0.58208,0.11339,5
0.58725,0.1139,5
0.57997,0.1042,5
0.57629,0.10845,5
0.57747,0.10966,5
0.57372,0.11205,5
0.56875,0.10505,5
0.57193,0.10783,5
0.5821,0.11141,5
0.57795,0.12449,5
0.58191,0.11857,5
0.57904,0.12088,5
0.5794,0.11652,5
0.57636,0.11495,5
0.58072,0.11276,5
0.58168,0.106,5
0.58188,0.11444,5
0.57739,0.11865,5
0.58628,0.11053,5
0.585,0.11837,5
0.58729,0.11505,5
0.5909,0.10878,5
0.57348,0.10074,5
0.56354,0.1124,5
0.56868,0.11386,5
0.57945,0.12293,5
0.57902,0.11398,5
0.57482,0.12248,5
0.57704,0.10981,5
0.58328,0.10727,5
0.57132,0.11491,5
0.57698,0.11828,5
0.57487,0.11679,5
0.57345,0.12297,5
0.57709,0.11452,5
0.57294,0.12103,5
0.58288,0.11032,5
0.57283,0.12485,5
0.58021,0.11624,5
0.57377,0.11338,5
0.57305,0.11108,5
0.58309,0.11061,5
0.57241,0.11581,5
0.57697,0.11337,5
0.57693,0.11193,5
0.5889,0.10838,5
0.58055,0.12166,5
0.58451,0.11437,5
0.58585,0.12392,5
0.57284,0.11129,5
0.57717,0.11151,5
0.57619,0.12224,5
0.57032,0.11517,5
0.57141,0.11076,5
0.56963,0.11214,5
0.57259,0.12639,5
0.58172,0.10826,5
0.57946,0.10575,5
0.57444,0.1035,5
0.5725,0.11148,5
0.58421,0.11049,5
0.5787,0.12438,5
0.5792,0.11895,5
0.58453,0.10594,5
0.57845,0.11136,5
0.58616,0.10556,5
0.57389,0.10283,5
0.58844,0.10525,5
0.57147,0.12222,5
0.57352,0.11046,5
0.57802,0.10528,5
0.57844,0.11331,5
0.57994,0.10127,5
0.57946,0.11452,5
0.57572,0.11803,5
0.57393,0.10901,5
0.57095,0.11788,5
0.58293,0.10484,5
0.579,0.11346,5
0.57631,0.10556,5
0.56804,0.11542,5
0.58237,0.11406,5
0.58137,0.1047,5
0.57137,0.1139,5
0.58611,0.11986,5
0.57148,0.11513,5
0.56816,0.11377,5
0.56887,0.1145,5
0.58167,0.12457,5
0.57498,0.11185,5
0.58993,0.11655,5
0.57485,0.09922,5
0.5696,0.11649,5
0.57199,0.11631,5
0.56674,0.11733,5
0.56268,0.1144,5
0.57692,0.11453,5
0.57312,0.11306,5
0.57249,0.11746,5
0.57056,0.12128,5
0.57417,0.11241,5
0.57575,0.11172,5
0.58475,0.11878,5
0.58444,0.11537,5
0.56987,0.12164,5
0.56502,0.13198,5
0.58701,0.11212,5
0.57254,0.11636,5
0.5719,0.1129,5
0.57382,0.11416,5
0.58596,0.11406,5
0.56831,0.11088,5
0.57373,0.11045,5
0.58093,0.11283,5
0.58298,0.11365,5
0.58742,0.123,5
0.57412,0.10079,5
0.58381,0.11616,5
0.58059,0.11848,5
0.57941,0.1164,5
0.57619,0.11028,5
0.5852,0.11471,5
0.5697,0.12053,5
0.57294,0.10195,5
0.57718,0.10804,5
0.58026,0.1159,5
0.58543,0.11107,5
0.57964,0.10792,5
0.57456,0.11191,5
0.58166,0.10814,5
0.57302,0.10777,5
0.57481,0.10882,5
0.57869,0.10619,5
0.57975,0.1217,5
0.58715,0.11072,5
0.58404,0.12428,5
0.5775,0.11079,5
0.57456,0.1138,5
0.57496,0.10486,5
0.58179,0.10813,5
0.56883,0.12095,5
0.57879,0.11278,5
0.5751,0.11638,5
0.57165,0.12265,5
0.58052,0.10791,5
0.57765,0.1107,5
0.5784,0.10776,5
0.58611,0.11882,5
0.56603,0.11209,5
0.58954,0.1192,5
0.57303,0.11213,5
0.57744,0.11324,5
0.57317,0.1258,5
0.58081,0.11091,5
0.57528,0.10888,5
0.57181,0.10953,5
0.57577,0.12194,5
0.57983,0.10399,5
0.57131,0.11233,5
0.58052,0.11141,5
0.57342,0.11484,5
0.59253,0.11341,5
0.57699,0.11316,5
0.58015,0.11546,5
0.5737,0.11855,5
0.57293,0.11208,5
0.57428,0.11742,5
0.57514,0.12403,5
0.58193,0.10937,5
0.57126,0.10776,5
0.58189,0.11468,5
0.57085,0.1077,5
0.57912,0.11332,5
0.57289,0.10557,5
0.57399,0.10604,5
0.58988,0.11218,5
0.56829,0.1028,5
0.58248,0.11032,5
0.57721,0.1108,5
0.57655,0.10759,5
0.56997,0.12338,5
0.57792,0.10567,5
0.58527,0.11364,5
0.57581,0.11445,5
0.57096,0.12139,5
0.56795,0.11267,5
0.57321,0.12019,5
0.57299,0.12475,5
0.58026,0.10968,5
0.58811,0.12126,5
0.56327,0.11767,5
0.58,0.12546,5
0.58695,0.11811,5
0.58435,0.11354,5
0.57357,0.11424,5
0.57256,0.11622,5
0.56555,0.11596,5
0.57912,0.11499,5
0.57844,0.11042,5
0.58705,0.11029,5
0.58636,0.11793,5
0.57976,0.11094,5
0.57462,0.11302,5
0.57625,0.12115,5
0.57623,0.11403,5
0.57995,0.10381,5
0.56683,0.098333,5
0.59257,0.11386,5
0.57869,0.11938,5
0.58333,0.118,5
0.57607,0.11774,5
0.58023,0.11409,5
0.57578,0.11626,5
0.57798,0.12587,5
0.57871,0.10859,5
0.58496,0.11423,5
0.58092,0.11359,5
0.57501,0.11097,5
0.56855,0.11536,5
0.58205,0.11769,5
0.57652,0.11006,5
0.57626,0.11612,5
0.56925,0.11985,5
0.57195,0.12726,5
0.58505,0.11283,5
0.58282,0.12149,5
0.57868,0.11414,5
0.57375,0.1233,5
0.58556,0.11592,5
0.5716,0.11952,5
0.57366,0.11242,5
0.58434,0.11621,5
0.58055,0.11416,5
0.56693,0.10843,5
0.56997,0.10735,5
0.56965,0.1075,5
0.57891,0.11074,5
0.58795,0.11149,5
0.58104,0.11383,5
0.57198,0.11374,5
0.57181,0.11424,5
0.58087,0.11608,5
0.57656,0.11256,5
0.56418,0.098854,5
0.58103,0.11286,5
0.563,0.11949,5
0.58755,0.11656,5
0.57485,0.10412,5
0.57408,0.1171,5
0.57719,0.10782,5
0.58097,0.12271,5
0.56687,0.10403,5
0.58224,0.11885,5
0.58564,0.10351,5
0.57657,0.11502,5
0.57253,0.11915,5
0.57539,0.10681,5
0.5737,0.12021,5
0.58447,0.10558,5
0.58113,0.11481,5
0.57196,0.12181,5
0.57483,0.12056,5
0.57525,0.1076,5
0.58079,0.11408,5
0.57505,0.12097,5
0.5671,0.11829,5
0.5834,0.11,5
0.58124,0.10953,5
0.57429,0.11743,5
0.57368,0.11649,5
0.57436,0.10833,5
0.58374,0.11009,5
0.5855,0.10478,5
0.57094,0.10911,5
0.58147,0.10489,5
0.57821,0.11622,5
0.5729,0.11207,5
0.57857,0.10968,5
0.57608,0.12065,5
0.58017,0.11824,5
0.57823,0.11454,5
0.57972,0.10865,5
0.58013,0.11336,5
0.57757,0.11787,5
0.5804,0.11927,5
0.57982,0.11654,5
0.5785,0.10655,5
0.57216,0.11365,5
0.58623,0.11174,5
0.5759,0.1208,5
0.57655,0.11848,5
0.57711,0.10868,5
0.57483,0.10752,5
0.57387,0.10898,5
0.59206,0.11066,5
0.58118,0.11731,5
0.59227,0.11233,5
0.58582,0.11224,5
0.57736,0.12277,5
0.5917,0.10804,5
0.56998,0.11838,5
0.5755,0.11084,5
0.58622,0.11392,5
0.58701,0.11166,5
0.58003,0.11321,5
0.57972,0.11129,5
0.58398,0.11723,5
0.57385,0.11758,5
0.57516,0.10959,5
0.5768,0.1082,5
0.58173,0.12228,5
0.58755,0.11764,5
0.58462,0.12565,5
0.56457,0.11244,5
0.56997,0.10804,5
0.57902,0.11232,5
0.57419,0.10757,5
0.5832,0.11002,5
0.5724,0.11812,5
0.57778,0.10872,5
0.57929,0.1254,5
0.58282,0.11499,5
0.57798,0.11259,5
0.57345,0.11028,5
0.58102,0.11466,5
0.57413,0.11667,5
0.58044,0.11198,5
0.57528,0.11589,5
0.57775,0.11222,5
0.5801,0.11498,5
0.58269,0.12089,5
0.57771,0.11371,5
0.58433,0.12086,5
0.57369,0.12082,5
0.57552,0.12091,5
0.5834,0.10721,5
0.57399,0.10955,5
0.57681,0.10654,5
0.58188,0.1128,5
0.57667,0.11157,5
0.57887,0.12257,5
0.57694,0.112,5
0.57557,0.11324,5
0.57681,0.10986,5
0.57891,0.11201,5
0.57534,0.11656,5
0.57846,0.1162,5
0.56948,0.11533,5
0.5774,0.11165,5
0.57395,0.12701,5
0.574,0.11609,5
0.58119,0.1114,5
0.58599,0.10918,5
0.57897,0.12465,5
0.57926,0.10012,5
0.58392,0.12357,5
0.57727,0.10338,5
0.57021,0.11404,5
0.57612,0.12126,5
0.57559,0.11037,5
0.58521,0.11286,5
0.57624,0.11424,5
0.5598,0.11415,5
0.58164,0.12368,5
0.57852,0.11335,5
0.5814,0.11406,5
0.57463,0.1132,5
0.58384,0.11133,5
0.58284,0.10541,5
0.57296,0.10749,5
0.58264,0.11329,5
0.57906,0.09923,5
0.57383,0.11802,5
0.58058,0.11302,5
0.56984,0.10528,5
0.57057,0.11404,5
0.57024,0.1142,5
0.57034,0.11482,5
0.5771,0.11748,5
0.56756,0.10686,5
0.58366,0.10969,5
0.57213,0.11425,5
0.57792,0.11816,5
0.5727,0.10711,5
0.57944,0.1175,5
0.58196,0.12021,5
0.57554,0.10582,5
0.57744,0.10668,5
0.57926,0.12449,5
0.56711,0.11542,5
0.57721,0.12004,5
0.5806,0.11984,5
0.57188,0.12842,5
0.5832,0.10262,5
0.57077,0.11052,5
0.57486,0.11929,5
0.57267,0.12193,5
0.57537,0.12566,5
0.57314,0.106,5
0.57696,0.1191,5
0.57839,0.11333,5
0.56842,0.11527,5
0.56144,0.12273,5
0.58527,0.12243,5
0.58005,0.11079,5
0.57518,0.12435,5
0.5751,0.10885,5
0.5827,0.10545,5
0.57517,0.11506,5
0.57518,0.12288,5
0.58371,0.12269,5
0.57292,0.10589,5
0.57457,0.11,5
0.58553,0.10984,5
0.57151,0.12494,5
0.58648,0.11445,5
0.58331,0.11384,5
0.56979,0.10911,5
0.58182,0.11281,5
0.57416,0.11291,5
0.57821,0.11553,5
0.58491,0.11053,5
0.56866,0.1201,5
0.5714,0.11552,5
0.57631,0.10743,5
0.57782,0.1171,5
0.57464,0.12142,5
0.57903,0.11767,5
0.57204,0.1167,5
0.58444,0.12002,5
0.57089,0.11682,5
0.57257,0.1128,5
0.57413,0.13294,5
0.57615,0.12117,5
0.57136,0.1232,5
0.57274,0.11545,5
0.58589,0.11109,5
0.57221,0.11578,5
0.58068,0.11401,5
0.57583,0.11328,5
0.57683,0.10754,5
0.57922,0.11335,5
0.58247,0.11746,5
0.58403,0.11287,5
0.58109,0.11535,5
0.57674,0.12044,5
0.57686,0.11943,5
0.57364,0.1232,5
0.58602,0.10703,5
0.57514,0.11705,5
0.57547,0.10893,5
0.58615,0.11689,5
0.58272,0.11021,5
0.58364,0.11344,5
0.56928,0.12026,5
0.5824,0.11241,5
0.5872,0.11517,5
0.57859,0.11028,5
0.57194,0.11109,5
0.58817,0.11411,5
0.58745,0.10457,5
0.57376,0.11881,5
0.58194,0.1152,5
0.57889,0.11803,5
0.5699,0.12758,5
0.58285,0.11747,5
0.58191,0.11171,5
0.57598,0.11969,5
0.57819,0.10919,5
0.58737,0.12323,5
0.57375,0.12043,5
0.5817,0.10237,5
0.56743,0.11563,5
0.58652,0.11533,5
0.56968,0.11336,5
0.57569,0.10909,5
0.57299,0.11267,5
0.58499,0.097519,5
0.5757,0.11183,5
0.5787,0.11449,5
0.58253,0.11378,5
0.57949,0.11893,5
0.56731,0.111,5
0.57996,0.11535,5
0.57457,0.11442,5
0.57552,0.11914,5
0.58247,0.12294,5
0.58615,0.11519,5
0.57859,0.10338,5
0.57544,0.11775,5
0.56785,0.11659,5
0.57572,0.11621,5
0.57803,0.11105,5
0.57346,0.099539,5
0.57993,0.1137,5
0.59059,0.10845,5
0.56815,0.10002,5
0.58731,0.1178,5
0.57707,0.1083,5
0.57871,0.12373,5
0.57201,0.10473,5
0.58568,0.1174,5
0.57411,0.11326,5
0.57473,0.11975,5
0.57998,0.11626,5
0.57267,0.11018,5
0.57685,0.11982,5
0.57241,0.1152,5
0.57654,0.10558,5
0.5743,0.12243,5
0.57497,0.1102,5
0.58095,0.1163,5
0.58812,0.12021,5
0.5789,0.10184,5
0.57566,0.12278,5
0.57408,0.12228,5
0.58162,0.11618,5
0.57887,0.11271,5
0.57855,0.1211,5
0.57669,0.11669,5
0.57418,0.11377,5
0.58007,0.11435,5
0.57874,0.11185,5
0.57286,0.11504,5
0.57384,0.12045,5
0.58745,0.11978,5
0.58191,0.13283,5
0.58052,0.12052,5
0.58118,0.12363,5
0.58008,0.1296,5
0.57947,0.10983,5
0.58214,0.10999,5
0.57825,0.11078,5
0.57591,0.12794,5
0.57408,0.10911,5
0.57354,0.11268,5
0.56904,0.11546,5
0.58545,0.10538,5
0.56914,0.10145,5
0.5739,0.11118,5
0.57715,0.11151,5
0.57392,0.10274,5
0.57892,0.11322,5
0.57565,0.11721,5
0.58726,0.11368,5
0.58457,0.11505,5
0.57385,0.11121,5
0.57695,0.12156,5
0.57099,0.11491,5
0.57701,0.10591,5
0.57855,0.11464,5
0.57943,0.11142,5
0.57734,0.11681,5
0.58506,0.11762,5
0.58467,0.11554,5
0.58224,0.10791,5
0.5788,0.11154,5
0.56981,0.11807,5
0.57177,0.11916,5
0.58161,0.11403,5
0.57061,0.11655,5
0.58002,0.11303,5
0.58565,0.1145,5
0.57181,0.10957,5
0.58271,0.11608,5
0.57826,0.1124,5
0.57324,0.11567,5
0.57536,0.11149,5
0.56594,0.10183,5
0.5785,0.13133,5
0.57808,0.12472,5
0.58348,0.12904,5
0.57401,0.10804,5
0.57599,0.10768,5
0.57492,0.1163,5
0.58555,0.11432,5
0.58339,0.11587,5
0.57052,0.11837,5
0.57001,0.106,5
0.58207,0.1213,5
0.58237,0.11515,5
0.57728,0.11087,5
0.58027,0.119,5
0.57122,0.1143,5
0.57126,0.10855,5
0.57449,0.11422,5
0.57477,0.11515,5
0.57565,0.11844,5
0.57258,0.11016,5
0.56639,0.10856,5
0.58438,0.11504,5
0.5758,0.11667,5
0.58034,0.10392,5
0.57247,0.11648,5
0.5869,0.10419,5
0.57158,0.10335,5
0.57577,0.11071,5
0.58143,0.11218,5
0.58266,0.11281,5
0.58212,0.12112,5
0.57959,0.10528,5
0.57437,0.1168,5
0.58602,0.11767,5
0.58263,0.11178,5
0.5715,0.11224,5
0.56962,0.12245,5
0.58196,0.11747,5
0.57916,0.11111,5
0.57768,0.11715,5
0.57371,0.11688,5
0.5765,0.11263,5
0.57152,0.11575,5
0.58249,0.10861,5
0.58034,0.11471,5
0.58609,0.11612,5
0.57305,0.12308,5
0.57221,0.10519,5
0.58037,0.12174,5
0.58073,0.10474,5
0.57347,0.11232,5
0.57182,0.118,5
0.57674,0.10426,5
0.57699,0.11491,5
0.58823,0.11317,5
0.581,0.11528,5
0.57132,0.10613,5
0.57383,0.10307,5
0.57079,0.10556,5
0.57788,0.11602,5
0.56914,0.1074,5
0.5751,0.11006,5
0.58391,0.1164,5
0.5809,0.11505,5
0.5796,0.11736,5
0.58509,0.10948,5
0.58541,0.11105,5
0.57878,0.10586,5
0.56412,0.10623,5
0.57952,0.11889,5
0.57294,0.11869,5
0.57721,0.112,5
0.58159,0.11138,5
0.57556,0.11353,5
0.58776,0.10028,5
0.58386,0.11366,5
0.57684,0.11566,5
0.57671,0.11283,5
0.58419,0.12836,5
0.58195,0.11464,5
0.5737,0.11385,5
0.58293,0.1129,5
0.5754,0.11015,5
0.57083,0.10977,5
0.58854,0.11789,5
0.57388,0.10256,5
0.57926,0.11628,5
0.57109,0.11291,5
0.5776,0.11081,5
0.5813,0.11253,5
0.57545,0.11335,5
0.58144,0.12002,5
0.59031,0.11008,5
0.57972,0.11123,5
0.57704,0.10718,5
0.57719,0.11446,5
0.58133,0.1151,5
0.58552,0.12065,5
0.58656,0.11484,5
0.56868,0.10985,5
0.58436,0.11769,5
0.57102,0.1075,5
0.57234,0.1142,5
0.58655,0.11243,5
0.58663,0.11374,5
0.56604,0.12032,5
0.58698,0.11331,5
0.57289,0.11048,5
0.57471,0.10587,5
0.58977,0.10035,5
0.57731,0.11845,5
0.58375,0.11937,5
0.57453,0.10885,5
0.57959,0.116,5
0.57025,0.11373,5
0.57888,0.11104,5
0.57825,0.10573,5
0.57975,0.11971,5
0.56783,0.11965,5
0.57646,0.11281,5
0.58108,0.11567,5
0.58186,0.10751,5
0.58263,0.10977,5
0.57053,0.11685,5
0.58165,0.11229,5
0.58126,0.1223,5
0.5815,0.11198,5
0.57395,0.12479,5
0.56984,0.11405,5
0.57682,0.11107,5
0.57341,0.12575,5
0.58007,0.12229,5
0.57746,0.13165,5
0.58492,0.11295,5
0.57386,0.11765,5
0.57916,0.12429,5
0.5803,0.11873,5
0.58606,0.11568,5
0.57392,0.1109,5
0.58402,0.11186,5
0.57102,0.11616,5
0.58147,0.1092,5
0.57653,0.11524,5
0.56769,0.11412,5
0.56776,0.11708,5
0.56794,0.11806,5
0.5745,0.11571,5
0.58431,0.11736,5
0.5766,0.11157,5
0.56779,0.12032,5
0.56868,0.10838,5
0.56691,0.10484,5
0.57618,0.12773,5
0.58172,0.1121,5
0.57217,0.10679,5
0.57235,0.11876,5
0.58264,0.12249,5
0.58221,0.12403,5
0.57692,0.11033,5
0.5852,0.11325,5
0.57419,0.10507,5
0.56778,0.11087,5
0.57827,0.11669,5
0.57729,0.11174,5
0.57968,0.11109,5
0.57804,0.10907,5
0.57172,0.11801,5
0.57276,0.12257,5
0.57553,0.12163,5
0.56997,0.10736,5
0.57648,0.11343,5
0.58182,0.11441,5
0.57345,0.11643,5
0.57754,0.11481,5
0.58383,0.11649,5
0.58385,0.11485,5
0.59592,0.10646,5
